id,name,ibge_code,state_id:id,codigo_apuracao
city_5204201,Cachoeira de Goiás,04201,base.state_br_go,9283
city_5204250,Cachoeira Dourada,04250,base.state_br_go,9673
city_5204300,Caçu,04300,base.state_br_go,9285
city_5204409,Caiapônia,04409,base.state_br_go,9287
city_5204508,Caldas Novas,04508,base.state_br_go,9289
city_5204557,Caldazinha,04557,base.state_br_go,31
city_5204607,Campestre de Goiás,04607,base.state_br_go,9291
city_5204656,Campinaçu,04656,base.state_br_go,9687
city_5204706,Campinorte,04706,base.state_br_go,9293
city_2105153,Igarapé do Meio,05153,base.state_br_ma,170
city_5204805,Campo Alegre de Goiás,04805,base.state_br_go,9295
city_5204854,Campo Limpo de Goiás,04854,base.state_br_go,1070
city_5204904,Campos Belos,04904,base.state_br_go,9297
city_5204953,Campos Verdes,04953,base.state_br_go,9781
city_5205000,Carmo do Rio Verde,05000,base.state_br_go,9299
city_5205059,Castelândia,05059,base.state_br_go,81
city_5205109,Catalão,05109,base.state_br_go,9301
city_5205208,Caturaí,05208,base.state_br_go,9303
city_5205307,Cavalcante,05307,base.state_br_go,9305
city_5205406,Ceres,05406,base.state_br_go,9307
city_2105203,Igarapé Grande,05203,base.state_br_ma,801
city_5205455,Cezarina,05455,base.state_br_go,9785
city_5205471,Chapadão do Céu,05471,base.state_br_go,73
city_5205497,Cidade Ocidental,05497,base.state_br_go,77
city_5205513,Cocalzinho de Goiás,05513,base.state_br_go,55
city_5205521,Colinas do Sul,05521,base.state_br_go,9791
city_5205703,Córrego do Ouro,05703,base.state_br_go,9315
city_5205802,Corumbá de Goiás,05802,base.state_br_go,9317
city_5205901,Corumbaíba,05901,base.state_br_go,9319
city_5206206,Cristalina,06206,base.state_br_go,9325
city_5206305,Cristianópolis,06305,base.state_br_go,9327
city_2105302,Imperatriz,05302,base.state_br_ma,803
city_5206404,Crixás,06404,base.state_br_go,9329
city_5206503,Cromínia,06503,base.state_br_go,9331
city_5206602,Cumari,06602,base.state_br_go,9333
city_5206701,Damianópolis,06701,base.state_br_go,9335
city_5206800,Damolândia,06800,base.state_br_go,9337
city_5206909,Davinópolis,06909,base.state_br_go,9339
city_5207105,Diorama,07105,base.state_br_go,9343
city_5207253,Doverlândia,07253,base.state_br_go,9675
city_5207352,Edealina,07352,base.state_br_go,9795
city_5207402,Edéia,07402,base.state_br_go,9349
city_1200054,Assis Brasil,00054,base.state_br_ac,157
city_2105351,Itaipava do Grajaú,05351,base.state_br_ma,172
city_5207501,Estrela do Norte,07501,base.state_br_go,9351
city_5207535,Faina,07535,base.state_br_go,9797
city_5207600,Fazenda Nova,07600,base.state_br_go,9353
city_5207808,Firminópolis,07808,base.state_br_go,9357
city_5207907,Flores de Goiás,07907,base.state_br_go,9359
city_5208004,Formosa,08004,base.state_br_go,9361
city_5208103,Formoso,08103,base.state_br_go,9363
city_5208152,Gameleira de Goiás,08152,base.state_br_go,1072
city_5208301,Divinópolis de Goiás,08301,base.state_br_go,9309
city_5208400,Goianápolis,08400,base.state_br_go,9367
city_2105401,Itapecuru Mirim,05401,base.state_br_ma,807
city_5208509,Goiandira,08509,base.state_br_go,9369
city_5208608,Goianésia,08608,base.state_br_go,9371
city_5208707,Goiânia,08707,base.state_br_go,9373
city_5208806,Goianira,08806,base.state_br_go,9375
city_5208905,Goiás,08905,base.state_br_go,9377
city_5209101,Goiatuba,09101,base.state_br_go,9379
city_5209150,Gouvelândia,09150,base.state_br_go,9799
city_5209200,Guapó,09200,base.state_br_go,9381
city_5209291,Guaraíta,09291,base.state_br_go,65
city_5209408,Guarani de Goiás,09408,base.state_br_go,9383
city_2105427,Itinga do Maranhão,05427,base.state_br_ma,174
city_5209457,Guarinos,09457,base.state_br_go,9993
city_5209606,Heitoraí,09606,base.state_br_go,9387
city_5209705,Hidrolândia,09705,base.state_br_go,1405
city_5209804,Hidrolina,09804,base.state_br_go,9391
city_5209903,Iaciara,09903,base.state_br_go,9393
city_5209937,Inaciolândia,09937,base.state_br_go,69
city_5209952,Indiara,09952,base.state_br_go,9681
city_5210000,Inhumas,10000,base.state_br_go,9395
city_5210109,Ipameri,10109,base.state_br_go,9397
city_5210158,Ipiranga de Goiás,10158,base.state_br_go,1074
city_2105450,Jatobá,05450,base.state_br_ma,176
city_5210208,Iporá,10208,base.state_br_go,9399
city_5210307,Israelândia,10307,base.state_br_go,9401
city_5210406,Itaberaí,10406,base.state_br_go,9403
city_5210562,Itaguari,10562,base.state_br_go,9919
city_5210604,Itaguaru,10604,base.state_br_go,9407
city_5210802,Itajá,10802,base.state_br_go,9411
city_5210901,Itapaci,10901,base.state_br_go,9413
city_5211008,Itapirapuã,11008,base.state_br_go,9415
city_5211206,Itapuranga,11206,base.state_br_go,9419
city_5211305,Itarumã,11305,base.state_br_go,9421
city_2105476,Jenipapo dos Vieiras,05476,base.state_br_ma,178
city_5211404,Itauçu,11404,base.state_br_go,9423
city_5211503,Itumbiara,11503,base.state_br_go,9425
city_5211602,Ivolândia,11602,base.state_br_go,9427
city_5211701,Jandaia,11701,base.state_br_go,9429
city_5211800,Jaraguá,11800,base.state_br_go,9431
city_5211909,Jataí,11909,base.state_br_go,9433
city_5212006,Jaupaci,12006,base.state_br_go,9435
city_5212055,Jesúpolis,12055,base.state_br_go,49
city_5212105,Joviânia,12105,base.state_br_go,9437
city_5212204,Jussara,12204,base.state_br_go,3671
city_2105500,João Lisboa,05500,base.state_br_ma,809
city_5212253,Lagoa Santa,12253,base.state_br_go,1076
city_5212303,Leopoldo de Bulhões,12303,base.state_br_go,9443
city_5212501,Luziânia,12501,base.state_br_go,9445
city_5212600,Mairipotaba,12600,base.state_br_go,9447
city_5212709,Mambaí,12709,base.state_br_go,9449
city_5212808,Mara Rosa,12808,base.state_br_go,9451
city_5212907,Marzagão,12907,base.state_br_go,9453
city_5212956,Matrinchã,12956,base.state_br_go,9927
city_5213004,Maurilândia,13004,base.state_br_go,9457
city_5213053,Mimoso de Goiás,13053,base.state_br_go,9931
city_2105609,Joselândia,05609,base.state_br_ma,811
city_5213087,Minaçu,13087,base.state_br_go,9647
city_5213103,Mineiros,13103,base.state_br_go,9459
city_5213400,Moiporá,13400,base.state_br_go,9465
city_5213509,Monte Alegre de Goiás,13509,base.state_br_go,9467
city_5213707,Montes Claros de Goiás,13707,base.state_br_go,9471
city_5213756,Montividiu,13756,base.state_br_go,9933
city_5213772,Montividiu do Norte,13772,base.state_br_go,79
city_5213806,Morrinhos,13806,base.state_br_go,1479
city_5213855,Morro Agudo de Goiás,13855,base.state_br_go,9935
city_5213905,Mossâmedes,13905,base.state_br_go,9475
city_2105658,Junco do Maranhão,05658,base.state_br_ma,180
city_5214002,Mozarlândia,14002,base.state_br_go,9477
city_5214051,Mundo Novo,14051,base.state_br_go,3743
city_5214101,Mutunópolis,14101,base.state_br_go,9479
city_5214408,Nazário,14408,base.state_br_go,9485
city_5214507,Nerópolis,14507,base.state_br_go,9487
city_5214606,Niquelândia,14606,base.state_br_go,9489
city_5214705,Nova América,14705,base.state_br_go,9491
city_5214804,Nova Aurora,14804,base.state_br_go,9493
city_5214838,Nova Crixás,14838,base.state_br_go,9653
city_5214861,Nova Glória,14861,base.state_br_go,9655
city_2105708,Lago da Pedra,05708,base.state_br_ma,813
city_5214879,Nova Iguaçu de Goiás,14879,base.state_br_go,87
city_5214903,Nova Roma,14903,base.state_br_go,9495
city_5215009,Nova Veneza,15009,base.state_br_go,9497
city_5215207,Novo Brasil,15207,base.state_br_go,9501
city_5215231,Novo Gama,15231,base.state_br_go,1058
city_5215256,Novo Planalto,15256,base.state_br_go,9735
city_5215306,Orizona,15306,base.state_br_go,9503
city_5215405,Ouro Verde de Goiás,15405,base.state_br_go,9505
city_5215504,Ouvidor,15504,base.state_br_go,9507
city_5215603,Padre Bernardo,15603,base.state_br_go,9509
city_2105807,Lago do Junco,05807,base.state_br_ma,815
city_5215652,Palestina de Goiás,15652,base.state_br_go,9737
city_5215702,Palmeiras de Goiás,15702,base.state_br_go,9511
city_5215801,Palmelo,15801,base.state_br_go,9513
city_5215900,Palminópolis,15900,base.state_br_go,9515
city_5216007,Panamá,16007,base.state_br_go,9517
city_5216304,Paranaiguara,16304,base.state_br_go,9455
city_5216403,Paraúna,16403,base.state_br_go,9523
city_5216452,Perolândia,16452,base.state_br_go,75
city_5216809,Petrolina de Goiás,16809,base.state_br_go,9531
city_5216908,Pilar de Goiás,16908,base.state_br_go,9535
city_1200104,Brasiléia,00104,base.state_br_ac,105
city_2105906,Lago Verde,05906,base.state_br_ma,817
city_5217104,Piracanjuba,17104,base.state_br_go,9539
city_5217203,Piranhas,17203,base.state_br_go,2841
city_5217302,Pirenópolis,17302,base.state_br_go,9543
city_5217401,Pires do Rio,17401,base.state_br_go,9545
city_5217609,Planaltina,17609,base.state_br_go,9595
city_5217708,Pontalina,17708,base.state_br_go,9549
city_5218003,Porangatu,18003,base.state_br_go,9555
city_5218052,Porteirão,18052,base.state_br_go,1060
city_5218102,Portelândia,18102,base.state_br_go,9557
city_5218300,Posse,18300,base.state_br_go,9561
city_2105922,Lagoa do Mato,05922,base.state_br_ma,182
city_5218391,Professor Jamil,18391,base.state_br_go,51
city_5218508,Quirinópolis,18508,base.state_br_go,9563
city_5218607,Rialma,18607,base.state_br_go,9565
city_5218706,Rianápolis,18706,base.state_br_go,9567
city_5218789,Rio Quente,18789,base.state_br_go,9995
city_5218805,Rio Verde,18805,base.state_br_go,9571
city_5218904,Rubiataba,18904,base.state_br_go,9573
city_5219001,Sanclerlândia,19001,base.state_br_go,9575
city_5219100,Santa Bárbara de Goiás,19100,base.state_br_go,9577
city_5219209,Santa Cruz de Goiás,19209,base.state_br_go,9579
city_2105948,Lago dos Rodrigues,05948,base.state_br_ma,184
city_5219258,Santa Fé de Goiás,19258,base.state_br_go,9743
city_5219308,Santa Helena de Goiás,19308,base.state_br_go,9581
city_5219357,Santa Isabel,19357,base.state_br_go,9689
city_5219407,Santa Rita do Araguaia,19407,base.state_br_go,9583
city_5219456,Santa Rita do Novo Destino,19456,base.state_br_go,1062
city_5219506,Santa Rosa de Goiás,19506,base.state_br_go,9585
city_5219605,Santa Tereza de Goiás,19605,base.state_br_go,9587
city_5219704,Santa Terezinha de Goiás,19704,base.state_br_go,9589
city_5219712,Santo Antônio da Barra,19712,base.state_br_go,83
city_5219738,Santo Antônio de Goiás,19738,base.state_br_go,53
city_2105963,Lagoa Grande do Maranhão,05963,base.state_br_ma,186
city_5219753,Santo Antônio do Descoberto,19753,base.state_br_go,9677
city_5219803,São Domingos,19803,base.state_br_go,3029
city_5219902,São Francisco de Goiás,19902,base.state_br_go,9593
city_5220009,São João d'Aliança,20009,base.state_br_go,9597
city_5220058,São João da Paraúna,20058,base.state_br_go,9747
city_5220108,São Luís de Montes Belos,20108,base.state_br_go,9599
city_5220157,São Luíz do Norte,20157,base.state_br_go,9749
city_5220207,São Miguel do Araguaia,20207,base.state_br_go,9601
city_5220264,São Miguel do Passa Quatro,20264,base.state_br_go,9751
city_5220280,São Patrício,20280,base.state_br_go,1064
city_2105989,Lajeado Novo,05989,base.state_br_ma,188
city_5220405,São Simão,20405,base.state_br_go,9605
city_5220454,Senador Canedo,20454,base.state_br_go,9753
city_5220504,Serranópolis,20504,base.state_br_go,9607
city_5220603,Silvânia,20603,base.state_br_go,9609
city_5220686,Simolândia,20686,base.state_br_go,9755
city_5220702,Sítio d'Abadia,20702,base.state_br_go,9611
city_5221007,Taquaral de Goiás,21007,base.state_br_go,9617
city_5221080,Teresina de Goiás,21080,base.state_br_go,9759
city_5221197,Terezópolis de Goiás,21197,base.state_br_go,57
city_5221304,Três Ranchos,21304,base.state_br_go,9623
city_2106003,Lima Campos,06003,base.state_br_ma,819
city_5221403,Trindade,21403,base.state_br_go,9625
city_5221452,Trombas,21452,base.state_br_go,9761
city_5221502,Turvânia,21502,base.state_br_go,9631
city_5221551,Turvelândia,21551,base.state_br_go,9765
city_5221577,Uirapuru,21577,base.state_br_go,59
city_5221601,Uruaçu,21601,base.state_br_go,9633
city_5221700,Uruana,21700,base.state_br_go,9635
city_5221809,Urutaí,21809,base.state_br_go,9637
city_5221858,Valparaíso de Goiás,21858,base.state_br_go,1066
city_5221908,Varjão,21908,base.state_br_go,9639
city_2106102,Loreto,06102,base.state_br_ma,821
city_5222005,Vianópolis,22005,base.state_br_go,9641
city_5222054,Vicentinópolis,22054,base.state_br_go,9657
city_5222203,Vila Boa,22203,base.state_br_go,67
city_5222302,Vila Propício,22302,base.state_br_go,1068
city_5300108,Brasília,00108,base.state_br_df,9701
city_2106201,Luís Domingues,06201,base.state_br_ma,823
city_2106300,Magalhães de Almeida,06300,base.state_br_ma,825
city_2106326,Maracaçumé,06326,base.state_br_ma,190
city_1200138,Bujari,00138,base.state_br_ac,645
city_2106359,Marajá do Sena,06359,base.state_br_ma,192
city_2106375,Maranhãozinho,06375,base.state_br_ma,194
city_2106409,Mata Roma,06409,base.state_br_ma,827
city_2106508,Matinha,06508,base.state_br_ma,829
city_2106607,Matões,06607,base.state_br_ma,831
city_2106631,Matões do Norte,06631,base.state_br_ma,196
city_2106672,Milagres do Maranhão,06672,base.state_br_ma,198
city_2106706,Mirador,06706,base.state_br_ma,833
city_2106755,Miranda do Norte,06755,base.state_br_ma,1283
city_2106805,Mirinzal,06805,base.state_br_ma,835
city_1200179,Capixaba,00179,base.state_br_ac,647
city_2106904,Monção,06904,base.state_br_ma,837
city_2107001,Montes Altos,07001,base.state_br_ma,839
city_2107100,Morros,07100,base.state_br_ma,841
city_2107209,Nina Rodrigues,07209,base.state_br_ma,843
city_2107258,Nova Colinas,07258,base.state_br_ma,200
city_2107308,Nova Iorque,07308,base.state_br_ma,845
city_2107357,Nova Olinda do Maranhão,07357,base.state_br_ma,202
city_2107407,Olho d'Água das Cunhãs,07407,base.state_br_ma,847
city_2107456,Olinda Nova do Maranhão,07456,base.state_br_ma,204
city_2107506,Paço do Lumiar,07506,base.state_br_ma,849
city_1200203,Cruzeiro do Sul,00203,base.state_br_ac,107
city_2107605,Palmeirândia,07605,base.state_br_ma,851
city_2107704,Paraibano,07704,base.state_br_ma,853
city_2107803,Parnarama,07803,base.state_br_ma,855
city_2107902,Passagem Franca,07902,base.state_br_ma,857
city_2108009,Pastos Bons,08009,base.state_br_ma,859
city_2108058,Paulino Neves,08058,base.state_br_ma,206
city_2108108,Paulo Ramos,08108,base.state_br_ma,959
city_2108207,Pedreiras,08207,base.state_br_ma,861
city_2108256,Pedro do Rosário,08256,base.state_br_ma,208
city_2108306,Penalva,08306,base.state_br_ma,863
city_1200252,Epitaciolândia,00252,base.state_br_ac,651
city_2108405,Peri Mirim,08405,base.state_br_ma,865
city_2108454,Peritoró,08454,base.state_br_ma,210
city_2108504,Pindaré-Mirim,08504,base.state_br_ma,867
city_2108603,Pinheiro,08603,base.state_br_ma,869
city_2108702,Pio XII,08702,base.state_br_ma,871
city_2108801,Pirapemas,08801,base.state_br_ma,873
city_2108900,Poção de Pedras,08900,base.state_br_ma,875
city_2109007,Porto Franco,09007,base.state_br_ma,877
city_2109056,Porto Rico do Maranhão,09056,base.state_br_ma,212
city_2109106,Presidente Dutra,09106,base.state_br_ma,3813
city_1100064,Colorado do Oeste,00064,base.state_br_ro,23
city_1200302,Feijó,00302,base.state_br_ac,113
city_2109205,Presidente Juscelino,09205,base.state_br_ma,881
city_2109239,Presidente Médici,09239,base.state_br_ma,214
city_2109270,Presidente Sarney,09270,base.state_br_ma,216
city_2109304,Presidente Vargas,09304,base.state_br_ma,883
city_2109403,Primeira Cruz,09403,base.state_br_ma,885
city_2109452,Raposa,09452,base.state_br_ma,218
city_2109502,Riachão,09502,base.state_br_ma,887
city_2109551,Ribamar Fiquene,09551,base.state_br_ma,220
city_2109601,Rosário,09601,base.state_br_ma,891
city_2109700,Sambaíba,09700,base.state_br_ma,893
city_1200328,Jordão,00328,base.state_br_ac,653
city_2109759,Santa Filomena do Maranhão,09759,base.state_br_ma,222
city_2109809,Santa Helena,09809,base.state_br_ma,895
city_2109908,Santa Inês,09908,base.state_br_ma,3859
city_2110005,Santa Luzia,10005,base.state_br_ma,3987
city_2110039,Santa Luzia do Paruá,10039,base.state_br_ma,1285
city_2110104,Santa Quitéria do Maranhão,10104,base.state_br_ma,899
city_2110203,Santa Rita,10203,base.state_br_ma,901
city_2110237,Santana do Maranhão,10237,base.state_br_ma,224
city_2110278,Santo Amaro do Maranhão,10278,base.state_br_ma,226
city_2110302,Santo Antônio dos Lopes,10302,base.state_br_ma,903
city_1200336,Mâncio Lima,00336,base.state_br_ac,109
city_2110401,São Benedito do Rio Preto,10401,base.state_br_ma,905
city_2110500,São Bento,10500,base.state_br_ma,907
city_2110609,São Bernardo,10609,base.state_br_ma,909
city_2110658,São Domingos do Azeitão,10658,base.state_br_ma,228
city_2110708,São Domingos do Maranhão,10708,base.state_br_ma,911
city_2110807,São Félix de Balsas,10807,base.state_br_ma,913
city_2110856,São Francisco do Brejão,10856,base.state_br_ma,230
city_2110906,São Francisco do Maranhão,10906,base.state_br_ma,915
city_2111003,São João Batista,11003,base.state_br_ma,917
city_2111029,São João do Carú,11029,base.state_br_ma,232
city_1200344,Manoel Urbano,00344,base.state_br_ac,155
city_2111052,São João do Paraíso,11052,base.state_br_ma,234
city_2111078,São João do Soter,11078,base.state_br_ma,236
city_2111102,São João dos Patos,11102,base.state_br_ma,919
city_2111201,São José de Ribamar,11201,base.state_br_ma,889
city_2111250,São José dos Basílios,11250,base.state_br_ma,238
city_2111300,São Luís,11300,base.state_br_ma,921
city_2111409,São Luís Gonzaga do Maranhão,11409,base.state_br_ma,805
city_2111508,São Mateus do Maranhão,11508,base.state_br_ma,923
city_2111532,São Pedro da Água Branca,11532,base.state_br_ma,240
city_2111573,São Pedro dos Crentes,11573,base.state_br_ma,242
city_1200351,Marechal Thaumaturgo,00351,base.state_br_ac,655
city_2111607,São Raimundo das Mangabeiras,11607,base.state_br_ma,925
city_2111631,São Raimundo do Doca Bezerra,11631,base.state_br_ma,244
city_2111672,São Roberto,11672,base.state_br_ma,246
city_2111706,São Vicente Ferrer,11706,base.state_br_ma,927
city_2111722,Satubinha,11722,base.state_br_ma,248
city_2111748,Senador Alexandre Costa,11748,base.state_br_ma,250
city_2111763,Senador La Rocque,11763,base.state_br_ma,252
city_2111789,Serrano do Maranhão,11789,base.state_br_ma,254
city_2111805,Sítio Novo,11805,base.state_br_ma,929
city_2111904,Sucupira do Norte,11904,base.state_br_ma,931
city_1200385,Plácido de Castro,00385,base.state_br_ac,151
city_2111953,Sucupira do Riachão,11953,base.state_br_ma,256
city_2112001,Tasso Fragoso,12001,base.state_br_ma,933
city_2112100,Timbiras,12100,base.state_br_ma,935
city_2112209,Timon,12209,base.state_br_ma,937
city_2112233,Trizidela do Vale,12233,base.state_br_ma,258
